origin,destination,distance,duration,duration_in_traffic,timestamp,distance_km,duration_minutes,duration_in_traffic_minutes,traffic_difference,average_speed_kph,traffic_delay_factor,traffic_adjusted
"Durham, North Carolina","Baltimore, Maryland",477 km,4 hour 36 min,4 hour 29 min,2024-11-23 21:00:00,477.0,276,269.0,-2.536231884057971,106.39405204460967,-0.014675052410901468,Faster
"Durham, North Carolina","Detroit, Michigan","1,059 km",10 hour 17 min,10 hour 8 min,2024-11-23 21:00:00,1059.0,617,608.0,-1.4586709886547813,104.50657894736842,-0.0084985835694051,Faster
"Durham, North Carolina","Indianapolis, Indiana",971 km,9 hour 19 min,9 hour 17 min,2024-11-23 21:00:00,971.0,559,557.0,-0.35778175313059035,104.59605026929982,-0.0020597322348094747,Faster
"Durham, North Carolina","Jacksonville, Florida",771 km,6 hour 51 min,6 hour 47 min,2024-11-23 21:00:00,771.0,411,407.0,-0.9732360097323601,113.66093366093367,-0.005188067444876783,Faster
"Durham, North Carolina","Charlotte, North Carolina",234 km,2 hour 13 min,2 hour 13 min,2024-11-23 21:00:00,234.0,133,133.0,0.0,105.56390977443608,0.0,Same
"Durham, North Carolina","Columbus, Ohio",731 km,7 hour 8 min,7 hour 6 min,2024-11-23 21:00:00,731.0,428,426.0,-0.46728971962616817,102.95774647887325,-0.0027359781121751026,Faster
"Durham, North Carolina","Fort Worth, Texas","1,931 km",17 hour 29 min,17 hour 12 min,2024-11-23 21:00:00,1931.0,1049,1032.0,-1.6205910390848426,112.26744186046513,-0.008803728638011392,Faster
"Durham, North Carolina","Austin, Texas","2,157 km",19 hour 36 min,19 hour 17 min,2024-11-23 21:00:00,2157.0,1176,1157.0,-1.6156462585034015,111.85825410544511,-0.00880853036624942,Faster
"Durham, North Carolina","San Jose, California","4,483 km",1 day 16 hours,1 day 16 hours,2024-11-23 21:00:00,4483.0,2400,2400.0,0.0,112.075,0.0,Same
"Durham, North Carolina","Dallas, Texas","1,879 km",17 hour 1 min,16 hour 42 min,2024-11-23 21:00:00,1879.0,1021,1002.0,-1.860920666013712,112.51497005988024,-0.010111761575306013,Faster
"Durham, North Carolina","San Diego, California","4,062 km",1 day 12 hours,1 day 12 hours,2024-11-23 21:00:00,4062.0,2160,2160.0,0.0,112.83333333333333,0.0,Same
"Durham, North Carolina","San Antonio, Texas","2,209 km",20 hour 0 min,19 hour 37 min,2024-11-23 21:00:00,2209.0,1200,1177.0,-1.9166666666666665,112.60832625318606,-0.01041195110909914,Faster
"Durham, North Carolina","Philadelphia, Pennsylvania",639 km,6 hour 5 min,5 hour 56 min,2024-11-23 21:00:00,639.0,365,356.0,-2.4657534246575343,107.69662921348313,-0.014084507042253521,Faster
"Durham, North Carolina","Phoenix, Arizona","3,479 km",1 day 7 hours,1 day 7 hours,2024-11-23 21:00:00,3479.0,1860,1860.0,0.0,112.2258064516129,0.0,Same
"Durham, North Carolina","Chicago, Illinois","1,261 km",12 hour 2 min,11 hour 53 min,2024-11-23 21:00:00,1261.0,722,713.0,-1.2465373961218837,106.11500701262273,-0.007137192704203013,Faster
"Durham, North Carolina","Los Angeles, California","4,072 km",1 day 12 hours,1 day 13 hours,2024-11-23 21:00:00,4072.0,2160,2220.0,2.7777777777777777,110.05405405405405,0.014734774066797643,Slower
"Durham, North Carolina","New York, New York",777 km,7 hour 25 min,7 hour 12 min,2024-11-23 21:00:00,777.0,445,432.0,-2.9213483146067416,107.91666666666666,-0.01673101673101673,Faster
"Durham, North Carolina","San Francisco, California","4,551 km",1 day 17 hours,1 day 17 hours,2024-11-23 21:00:00,4551.0,2460,2460.0,0.0,111.0,0.0,Same
"Durham, North Carolina","Houston, Texas","1,894 km",17 hour 6 min,16 hour 50 min,2024-11-23 21:00:00,1894.0,1026,1010.0,-1.5594541910331383,112.51485148514853,-0.008447729672650475,Faster
"Durham, North Carolina","New Orleans, Louisiana","1,373 km",12 hour 24 min,12 hour 19 min,2024-11-23 21:01:00,1373.0,744,739.0,-0.6720430107526881,111.47496617050068,-0.003641660597232338,Faster
"Durham, North Carolina","Milwaukee, Wisconsin","1,417 km",13 hour 23 min,13 hour 9 min,2024-11-23 21:01:00,1417.0,803,789.0,-1.7434620174346203,107.75665399239543,-0.009880028228652082,Faster
"Durham, North Carolina","Arlington, Texas","1,911 km",17 hour 21 min,17 hour 3 min,2024-11-23 21:01:00,1911.0,1041,1023.0,-1.729106628242075,112.08211143695014,-0.009419152276295133,Faster
"Durham, North Carolina","Tampa, Florida","1,087 km",9 hour 54 min,9 hour 47 min,2024-11-23 21:01:00,1087.0,594,587.0,-1.1784511784511784,111.10732538330494,-0.006439742410303588,Faster
"Durham, North Carolina","Tulsa, Oklahoma","1,833 km",16 hour 30 min,16 hour 21 min,2024-11-23 21:01:00,1833.0,990,981.0,-0.9090909090909091,112.11009174311926,-0.004909983633387889,Faster
"Durham, North Carolina","Minneapolis, Minnesota","1,926 km",17 hour 53 min,17 hour 31 min,2024-11-23 21:01:00,1926.0,1073,1051.0,-2.050326188257223,109.9524262607041,-0.01142263759086189,Faster
"Durham, North Carolina","Virginia Beach, Virginia",323 km,3 hour 20 min,3 hour 18 min,2024-11-23 21:01:00,323.0,200,198.0,-1.0,97.87878787878789,-0.006191950464396285,Faster
"Durham, North Carolina","Long Beach, California","4,093 km",1 day 13 hours,1 day 13 hours,2024-11-23 21:01:00,4093.0,2220,2220.0,0.0,110.62162162162163,0.0,Same
"Durham, North Carolina","Omaha, Nebraska","1,953 km",18 hour 7 min,17 hour 52 min,2024-11-23 21:01:00,1953.0,1087,1072.0,-1.3799448022079117,109.30970149253731,-0.007680491551459293,Faster
"Durham, North Carolina","Raleigh, North Carolina",40.7 km,33 min,31 min,2024-11-23 21:01:00,40.7,33,31.0,-6.0606060606060606,78.77419354838709,-0.04914004914004914,Faster
"Durham, North Carolina","Oakland, California","4,533 km",1 day 17 hours,1 day 17 hours,2024-11-23 21:01:00,4533.0,2460,2460.0,0.0,110.5609756097561,0.0,Same
"Durham, North Carolina","Colorado Springs, Colorado","2,623 km",1 day 0 hours,23 hour 30 min,2024-11-23 21:01:00,2623.0,1440,1410.0,-2.083333333333333,111.61702127659575,-0.011437285550895921,Faster
"Durham, North Carolina","Kansas City, Missouri","1,681 km",15 hour 35 min,15 hour 23 min,2024-11-23 21:01:00,1681.0,935,923.0,-1.2834224598930482,109.27410617551463,-0.007138607971445568,Faster
"Durham, North Carolina","Atlanta, Georgia",620 km,5 hour 49 min,5 hour 42 min,2024-11-23 21:01:00,620.0,349,342.0,-2.005730659025788,108.7719298245614,-0.01129032258064516,Faster
"Durham, North Carolina","Sacramento, California","4,454 km",1 day 16 hours,1 day 16 hours,2024-11-23 21:01:00,4454.0,2400,2400.0,0.0,111.35,0.0,Same
"Durham, North Carolina","Mesa, Arizona","3,459 km",1 day 7 hours,1 day 7 hours,2024-11-23 21:01:00,3459.0,1860,1860.0,0.0,111.58064516129032,0.0,Same
"Durham, North Carolina","Fresno, California","4,273 km",1 day 14 hours,1 day 14 hours,2024-11-23 21:01:00,4273.0,2280,2280.0,0.0,112.44736842105263,0.0,Same
"Durham, North Carolina","Tucson, Arizona","3,412 km",1 day 7 hours,1 day 6 hours,2024-11-23 21:01:00,3412.0,1860,1800.0,-3.225806451612903,113.73333333333333,-0.017584994138335287,Faster
"Durham, North Carolina","Albuquerque, New Mexico","2,810 km",1 day 1 hour,1 day 1 hour,2024-11-23 21:01:00,2810.0,1500,1500.0,0.0,112.4,0.0,Same
"Durham, North Carolina","Miami, Florida","1,337 km",11 hour 50 min,11 hour 37 min,2024-11-23 21:01:00,1337.0,710,697.0,-1.8309859154929577,115.09325681492109,-0.009723261032161555,Faster
"Durham, North Carolina","Columbus, Ohio",734 km,7 hour 11 min,7 hour 6 min,2024-11-23 22:05:00,734.0,431,426.0,-1.160092807424594,103.38028169014085,-0.006811989100817439,Faster
"Durham, North Carolina","Charlotte, North Carolina",234 km,2 hour 13 min,2 hour 12 min,2024-11-23 22:05:00,234.0,133,132.0,-0.7518796992481203,106.36363636363636,-0.004273504273504274,Faster
"Durham, North Carolina","San Francisco, California","4,551 km",1 day 17 hours,1 day 17 hours,2024-11-23 22:05:00,4551.0,2460,2460.0,0.0,111.0,0.0,Same
"Durham, North Carolina","Indianapolis, Indiana",971 km,9 hour 19 min,9 hour 15 min,2024-11-23 22:05:00,971.0,559,555.0,-0.7155635062611807,104.97297297297297,-0.004119464469618949,Faster
"Durham, North Carolina","Boston, Massachusetts","1,119 km",10 hour 48 min,10 hour 20 min,2024-11-23 22:05:00,1119.0,648,620.0,-4.320987654320987,108.29032258064515,-0.025022341376228777,Faster
"Durham, North Carolina","Denver, Colorado","2,649 km",1 day 0 hours,23 hour 31 min,2024-11-23 22:05:00,2649.0,1440,1411.0,-2.013888888888889,112.64351523742027,-0.010947527368818422,Faster
"Durham, North Carolina","Washington, D.C.",415 km,3 hour 54 min,3 hour 50 min,2024-11-23 22:05:00,415.0,234,230.0,-1.7094017094017095,108.26086956521739,-0.00963855421686747,Faster
"Durham, North Carolina","Fort Worth, Texas","1,931 km",17 hour 29 min,17 hour 9 min,2024-11-23 22:05:00,1931.0,1049,1029.0,-1.9065776930409915,112.59475218658893,-0.010357327809425169,Faster
"Durham, North Carolina","Seattle, Washington","4,588 km",1 day 17 hours,1 day 17 hours,2024-11-23 22:05:00,4588.0,2460,2460.0,0.0,111.90243902439025,0.0,Same
"Durham, North Carolina","Jacksonville, Florida",771 km,6 hour 51 min,6 hour 46 min,2024-11-23 22:05:00,771.0,411,406.0,-1.2165450121654502,113.94088669950739,-0.00648508430609598,Faster
"Durham, North Carolina","San Diego, California","4,062 km",1 day 12 hours,1 day 12 hours,2024-11-23 22:05:00,4062.0,2160,2160.0,0.0,112.83333333333333,0.0,Same
"Durham, North Carolina","San Jose, California","4,483 km",1 day 16 hours,1 day 16 hours,2024-11-23 22:05:00,4483.0,2400,2400.0,0.0,112.075,0.0,Same
"Durham, North Carolina","Dallas, Texas","1,879 km",17 hour 1 min,16 hour 37 min,2024-11-23 22:05:00,1879.0,1021,997.0,-2.3506366307541624,113.07923771313942,-0.012772751463544438,Faster
"Durham, North Carolina","San Antonio, Texas","2,209 km",20 hour 0 min,19 hour 31 min,2024-11-23 22:05:00,2209.0,1200,1171.0,-2.4166666666666665,113.18531169940222,-0.013128112267994568,Faster
"Durham, North Carolina","Philadelphia, Pennsylvania",639 km,6 hour 5 min,5 hour 55 min,2024-11-23 22:05:00,639.0,365,355.0,-2.73972602739726,108.0,-0.01564945226917058,Faster
"Durham, North Carolina","Phoenix, Arizona","3,479 km",1 day 7 hours,1 day 7 hours,2024-11-23 22:05:00,3479.0,1860,1860.0,0.0,112.2258064516129,0.0,Same
"Durham, North Carolina","Houston, Texas","1,894 km",17 hour 6 min,16 hour 44 min,2024-11-23 22:05:00,1894.0,1026,1004.0,-2.144249512670565,113.18725099601593,-0.011615628299894404,Faster
"Durham, North Carolina","Chicago, Illinois","1,261 km",12 hour 2 min,11 hour 50 min,2024-11-23 22:05:00,1261.0,722,710.0,-1.662049861495845,106.56338028169013,-0.00951625693893735,Faster
"Durham, North Carolina","Los Angeles, California","4,072 km",1 day 12 hours,1 day 13 hours,2024-11-23 22:05:00,4072.0,2160,2220.0,2.7777777777777777,110.05405405405405,0.014734774066797643,Slower
"Durham, North Carolina","New York, New York",777 km,7 hour 25 min,7 hour 12 min,2024-11-23 22:05:00,777.0,445,432.0,-2.9213483146067416,107.91666666666666,-0.01673101673101673,Faster
"Durham, North Carolina","Austin, Texas","2,157 km",19 hour 36 min,19 hour 11 min,2024-11-23 22:05:00,2157.0,1176,1151.0,-2.1258503401360542,112.44135534317984,-0.011590171534538712,Faster
"Durham, North Carolina","Kansas City, Missouri","1,681 km",15 hour 35 min,15 hour 21 min,2024-11-23 22:06:00,1681.0,935,921.0,-1.4973262032085561,109.5114006514658,-0.008328375966686495,Faster
"Durham, North Carolina","Colorado Springs, Colorado","2,623 km",1 day 0 hours,23 hour 30 min,2024-11-23 22:06:00,2623.0,1440,1410.0,-2.083333333333333,111.61702127659575,-0.011437285550895921,Faster
"Durham, North Carolina","Miami, Florida","1,337 km",11 hour 50 min,11 hour 34 min,2024-11-23 22:06:00,1337.0,710,694.0,-2.2535211267605635,115.5907780979827,-0.011967090501121914,Faster
"Durham, North Carolina","Omaha, Nebraska","1,953 km",18 hour 7 min,17 hour 49 min,2024-11-23 22:06:00,1953.0,1087,1069.0,-1.6559337626494939,109.61646398503274,-0.009216589861751152,Faster
"Durham, North Carolina","Long Beach, California","4,093 km",1 day 13 hours,1 day 14 hours,2024-11-23 22:06:00,4093.0,2220,2280.0,2.7027027027027026,107.71052631578948,0.014659174199853409,Slower
"Durham, North Carolina","Virginia Beach, Virginia",323 km,3 hour 20 min,3 hour 19 min,2024-11-23 22:06:00,323.0,200,199.0,-0.5,97.38693467336682,-0.0030959752321981426,Faster
"Durham, North Carolina","Arlington, Texas","1,911 km",17 hour 21 min,16 hour 59 min,2024-11-23 22:06:00,1911.0,1041,1019.0,-2.1133525456292026,112.52208047105005,-0.011512297226582941,Faster
"Durham, North Carolina","Minneapolis, Minnesota","1,926 km",17 hour 53 min,17 hour 29 min,2024-11-23 22:06:00,1926.0,1073,1049.0,-2.2367194780987885,110.16205910390848,-0.012461059190031152,Faster
"Durham, North Carolina","Tulsa, Oklahoma","1,833 km",16 hour 30 min,16 hour 17 min,2024-11-23 22:06:00,1833.0,990,977.0,-1.3131313131313131,112.56908904810643,-0.0070921985815602835,Faster
"Durham, North Carolina","Tampa, Florida","1,087 km",9 hour 54 min,9 hour 46 min,2024-11-23 22:06:00,1087.0,594,586.0,-1.3468013468013467,111.29692832764505,-0.007359705611775529,Faster
"Durham, North Carolina","New Orleans, Louisiana","1,373 km",12 hour 24 min,12 hour 13 min,2024-11-23 22:06:00,1373.0,744,733.0,-1.478494623655914,112.38744884038199,-0.008011653313911144,Faster
"Durham, North Carolina","Atlanta, Georgia",620 km,5 hour 49 min,5 hour 41 min,2024-11-23 22:06:00,620.0,349,341.0,-2.292263610315186,109.09090909090908,-0.012903225806451613,Faster
"Durham, North Carolina","Oakland, California","4,533 km",1 day 17 hours,1 day 16 hours,2024-11-23 22:06:00,4533.0,2460,2400.0,-2.4390243902439024,113.325,-0.013236267372600927,Faster
"Durham, North Carolina","Sacramento, California","4,454 km",1 day 16 hours,1 day 16 hours,2024-11-23 22:06:00,4454.0,2400,2400.0,0.0,111.35,0.0,Same
"Durham, North Carolina","Raleigh, North Carolina",40.7 km,33 min,31 min,2024-11-23 22:06:00,40.7,33,31.0,-6.0606060606060606,78.77419354838709,-0.04914004914004914,Faster
"Durham, North Carolina","Fresno, California","4,273 km",1 day 14 hours,1 day 14 hours,2024-11-23 22:06:00,4273.0,2280,2280.0,0.0,112.44736842105263,0.0,Same
"Durham, North Carolina","Mesa, Arizona","3,459 km",1 day 7 hours,1 day 7 hours,2024-11-23 22:06:00,3459.0,1860,1860.0,0.0,111.58064516129032,0.0,Same
"Durham, North Carolina","Nashville, Tennessee",849 km,7 hour 48 min,7 hour 45 min,2024-11-23 22:06:00,849.0,468,465.0,-0.641025641025641,109.54838709677419,-0.0035335689045936395,Faster
"Durham, North Carolina","Detroit, Michigan","1,059 km",10 hour 17 min,10 hour 9 min,2024-11-23 22:06:00,1059.0,617,609.0,-1.2965964343598055,104.33497536945812,-0.007554296506137866,Faster
"Durham, North Carolina","Oklahoma City, Oklahoma","1,937 km",17 hour 25 min,17 hour 8 min,2024-11-23 22:06:00,1937.0,1045,1028.0,-1.6267942583732056,113.05447470817121,-0.008776458440887971,Faster
"Durham, North Carolina","Portland, Oregon","4,575 km",1 day 17 hours,1 day 17 hours,2024-11-23 22:06:00,4575.0,2460,2460.0,0.0,111.58536585365853,0.0,Same
"Durham, North Carolina","Las Vegas, Nevada","3,732 km",1 day 9 hours,1 day 9 hours,2024-11-23 22:06:00,3732.0,1980,1980.0,0.0,113.0909090909091,0.0,Same
"Durham, North Carolina","El Paso, Texas","2,898 km",1 day 2 hours,1 day 1 hour,2024-11-23 22:06:00,2898.0,1560,1500.0,-3.8461538461538463,115.92,-0.020703933747412008,Faster
"Durham, North Carolina","Louisville, Kentucky",869 km,8 hour 13 min,8 hour 11 min,2024-11-23 22:06:00,869.0,493,491.0,-0.4056795131845842,106.19144602851324,-0.0023014959723820483,Faster
"Durham, North Carolina","Baltimore, Maryland",477 km,4 hour 36 min,4 hour 28 min,2024-11-23 22:06:00,477.0,276,268.0,-2.898550724637681,106.7910447761194,-0.016771488469601678,Faster
"Durham, North Carolina","Tucson, Arizona","3,412 km",1 day 7 hours,1 day 6 hours,2024-11-23 22:06:00,3412.0,1860,1800.0,-3.225806451612903,113.73333333333333,-0.017584994138335287,Faster
"Durham, North Carolina","Milwaukee, Wisconsin","1,417 km",13 hour 23 min,13 hour 6 min,2024-11-23 22:06:00,1417.0,803,786.0,-2.1170610211706102,108.16793893129771,-0.011997177134791814,Faster
"Durham, North Carolina","Albuquerque, New Mexico","2,810 km",1 day 1 hour,1 day 1 hour,2024-11-23 22:06:00,2810.0,1500,1500.0,0.0,112.4,0.0,Same
"Durham, North Carolina","Memphis, Tennessee","1,188 km",10 hour 50 min,10 hour 46 min,2024-11-23 22:06:00,1188.0,650,646.0,-0.6153846153846154,110.34055727554178,-0.003367003367003367,Faster
"Durham, North Carolina","Denver, Colorado","2,649 km",1 day 0 hours,23 hour 30 min,2024-11-23 23:00:00,2649.0,1440,1410.0,-2.083333333333333,112.72340425531915,-0.011325028312570781,Faster
"Durham, North Carolina","Washington, D.C.",415 km,3 hour 54 min,3 hour 52 min,2024-11-23 23:00:00,415.0,234,232.0,-0.8547008547008548,107.32758620689656,-0.004819277108433735,Faster
"Durham, North Carolina","Boston, Massachusetts","1,119 km",10 hour 48 min,10 hour 19 min,2024-11-23 23:00:00,1119.0,648,619.0,-4.4753086419753085,108.46526655896608,-0.025915996425379804,Faster
"Durham, North Carolina","El Paso, Texas","2,898 km",1 day 2 hours,1 day 1 hour,2024-11-23 23:00:00,2898.0,1560,1500.0,-3.8461538461538463,115.92,-0.020703933747412008,Faster
"Durham, North Carolina","Nashville, Tennessee",849 km,7 hour 48 min,7 hour 45 min,2024-11-23 23:00:00,849.0,468,465.0,-0.641025641025641,109.54838709677419,-0.0035335689045936395,Faster
"Durham, North Carolina","Portland, Oregon","4,575 km",1 day 17 hours,1 day 17 hours,2024-11-23 23:00:00,4575.0,2460,2460.0,0.0,111.58536585365853,0.0,Same
"Durham, North Carolina","Oklahoma City, Oklahoma","1,937 km",17 hour 25 min,17 hour 4 min,2024-11-23 23:00:00,1937.0,1045,1024.0,-2.0095693779904304,113.49609375,-0.010841507485802787,Faster
"Durham, North Carolina","Las Vegas, Nevada","3,732 km",1 day 9 hours,1 day 9 hours,2024-11-23 23:00:00,3732.0,1980,1980.0,0.0,113.0909090909091,0.0,Same
"Durham, North Carolina","Memphis, Tennessee","1,188 km",10 hour 50 min,10 hour 43 min,2024-11-23 23:00:00,1188.0,650,643.0,-1.0769230769230769,110.85536547433904,-0.005892255892255892,Faster
"Durham, North Carolina","Louisville, Kentucky",869 km,8 hour 13 min,8 hour 10 min,2024-11-23 23:00:00,869.0,493,490.0,-0.6085192697768762,106.40816326530613,-0.0034522439585730723,Faster
"Durham, North Carolina","Indianapolis, Indiana",971 km,9 hour 19 min,9 hour 16 min,2024-11-23 23:00:00,971.0,559,556.0,-0.5366726296958855,104.7841726618705,-0.003089598352214212,Faster
"Durham, North Carolina","Baltimore, Maryland",477 km,4 hour 36 min,4 hour 29 min,2024-11-23 23:00:00,477.0,276,269.0,-2.536231884057971,106.39405204460967,-0.014675052410901468,Faster
"Durham, North Carolina","Detroit, Michigan","1,059 km",10 hour 17 min,10 hour 8 min,2024-11-23 23:00:00,1059.0,617,608.0,-1.4586709886547813,104.50657894736842,-0.0084985835694051,Faster
"Durham, North Carolina","San Francisco, California","4,551 km",1 day 17 hours,1 day 17 hours,2024-11-23 23:00:00,4551.0,2460,2460.0,0.0,111.0,0.0,Same
"Durham, North Carolina","Seattle, Washington","4,588 km",1 day 17 hours,,2024-11-23 23:00:00,4588.0,2460,,,,,Faster
"Durham, North Carolina","Columbus, Ohio",731 km,7 hour 8 min,7 hour 8 min,2024-11-23 23:00:00,731.0,428,428.0,0.0,102.47663551401868,0.0,Same
"Durham, North Carolina","Charlotte, North Carolina",234 km,2 hour 13 min,2 hour 12 min,2024-11-23 23:00:00,234.0,133,132.0,-0.7518796992481203,106.36363636363636,-0.004273504273504274,Faster
"Durham, North Carolina","New York, New York",777 km,7 hour 25 min,7 hour 13 min,2024-11-23 23:00:00,777.0,445,433.0,-2.696629213483146,107.66743648960738,-0.015444015444015444,Faster
"Durham, North Carolina","Los Angeles, California","4,072 km",1 day 12 hours,1 day 13 hours,2024-11-23 23:00:00,4072.0,2160,2220.0,2.7777777777777777,110.05405405405405,0.014734774066797643,Slower
"Durham, North Carolina","Houston, Texas","1,894 km",17 hour 6 min,16 hour 41 min,2024-11-23 23:00:00,1894.0,1026,1001.0,-2.4366471734892787,113.52647352647352,-0.013199577613516367,Faster
